Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.150-209.148.205.32-51534-443-6,131.202.240.150,51534,209.148.205.32,443,6,30/03/2015 10:20:52 AM,11293,3,0,122.0,0.0,69.0,0.0,40.66666666666667,36.11555528208494,0,0,0,0,10803.152395289118,265.6512884087488,5646.5,7972.6289578783235,11284.0,9.0,11293.0,5646.5,7972.6289578783235,11284.0,9.0,0,0,0,0,0,1,0,0,0,96,0,265.6512884087488,0.0,0.0,69.0,47.75,32.714675605911175,1070.2499999999998,1,0,0,2,3,0,0,0,0.0,63.666666666666664,40.666666666666664,0.0,0,0,0,0,0,0,1,40,0,0,349,0,1,32,0,0,0,0,1.427721652883469E15,0.0,1.427721652883469E15,1.427721652883469E15,NeedManualLabel
131.202.240.150-209.148.205.32-51535-443-6,131.202.240.150,51535,209.148.205.32,443,6,30/03/2015 10:20:52 AM,17052,3,0,122.0,0.0,69.0,0.0,40.66666666666667,36.11555528208494,0,0,0,0,7154.585972319962,175.93244194229413,8526.0,12049.09955141877,17046.0,6.0,17052.0,8526.0,12049.09955141877,17046.0,6.0,0,0,0,0,0,1,0,0,0,96,0,175.93244194229413,0.0,0.0,69.0,47.75,32.714675605911175,1070.2499999999998,1,0,0,2,3,0,0,0,0.0,63.666666666666664,40.666666666666664,0.0,0,0,0,0,0,0,1,40,0,0,316,0,1,32,0,0,0,0,1.427721652883588E15,0.0,1.427721652883588E15,1.427721652883588E15,NeedManualLabel
54.235.169.60-131.202.240.150-443-39150-6,54.235.169.60,443,131.202.240.150,39150,6,30/03/2015 10:20:53 AM,153,1,2,37.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,241830.06535947713,19607.843137254902,76.5,47.37615433949868,110.0,43.0,0,0,0,0,0,110.0,110.0,0.0,110.0,110.0,1,0,0,0,32,64,6535.9477124183,13071.8954248366,0.0,37.0,18.5,21.361959960016154,456.3333333333333,1,0,0,1,3,0,0,0,2.0,24.666666666666668,37.0,0.0,0,0,0,0,0,0,0,12,0,0,83,340,0,32,0,0,0,0,1.427721653628061E15,0.0,1.427721653628061E15,1.427721653628061E15,NeedManualLabel
131.202.240.150-173.252.100.27-56824-443-6,131.202.240.150,56824,173.252.100.27,443,6,30/03/2015 10:20:58 AM,2368064,12,7,511.0,3581.0,208.0,0.0,42.58333333333333,70.68426381815935,1338.0,0.0,511.5714285714286,600.8970674868415,1727.9938380043784,8.023431799140564,131559.1111111111,453904.39229124127,1938553.0,5.0,2368064.0,215278.54545454544,574854.6405837503,1938553.0,12.0,278489.0,46414.83333333333,71286.4992306865,139324.0,68.0,0,0,0,0,392,232,5.067430609983514,2.9560011891570497,0.0,1338.0,204.60000000000002,412.81426943921355,170415.62105263158,1,2,0,8,18,0,0,0,0.0,215.3684210526316,42.583333333333336,511.57142857142856,0,0,0,4016,8,14468,0,26,0,188,29200,63,5,32,0,0,0,0,1.42772165809314E15,0.0,1.42772165809314E15,1.42772165809314E15,NeedManualLabel
131.202.240.150-173.252.100.27-56824-443-6,131.202.240.150,56824,173.252.100.27,443,6,30/03/2015 10:21:00 AM,211611,3,3,0.0,76.0,0.0,0.0,0.0,0.0,45.0,0.0,25.333333333333336,23.028967265887832,359.1495716196228,28.35391354891759,42322.2,94616.31018592937,211577.0,1.0,211610.0,105805.0,149622.38068551107,211604.0,6.0,34.0,17.0,18.384776310850235,30.0,4.0,0,0,0,0,72,96,14.176956774458795,14.176956774458795,0.0,45.0,10.857142857142856,18.97743020387263,360.1428571428571,2,0,2,2,4,0,0,0,1.0,12.666666666666666,0.0,25.333333333333332,0,0,0,0,0,0,0,0,0,12,316,63,0,20,0,0,0,0,1.427721660730346E15,0.0,1.427721660730346E15,1.427721660730346E15,NeedManualLabel
131.202.240.150-31.13.73.7-55349-443-6,131.202.240.150,55349,31.13.73.7,443,6,30/03/2015 10:20:58 AM,5084102,5,2,117.0,41.0,45.0,0.0,23.4,21.96132965009177,41.0,0.0,20.5,28.991378028648448,31.077267922634128,1.3768409839141702,847350.3333333333,1993814.7552995656,4915547.0,14.0,5084102.0,1271025.5,2430534.358200476,4915547.0,19.0,31.0,31.0,0.0,31.0,31.0,1,0,0,0,160,64,0.9834578456529787,0.3933831382611915,0.0,45.0,24.875,20.972345737048247,439.8392857142857,1,0,0,4,7,0,0,0,0.0,28.428571428571427,23.4,20.5,0,0,0,0,0,0,0,16,0,5,540,77,2,32,0,0,0,0,1.427721658385226E15,0.0,1.427721658385226E15,1.427721658385226E15,NeedManualLabel
31.13.73.7-131.202.240.150-443-55349-6,31.13.73.7,443,131.202.240.150,55349,6,30/03/2015 10:21:03 AM,53,4,2,76.0,0.0,45.0,0.0,19.0,22.67156809750927,0.0,0.0,0.0,0.0,1433962.2641509434,113207.54716981133,10.6,11.058933040759403,28.0,1.0,53.0,17.666666666666668,11.060440015358038,28.0,6.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,128,40,75471.69811320755,37735.84905660377,0.0,45.0,10.857142857142856,18.97743020387263,360.1428571428571,1,0,2,2,4,0,0,0,0.0,12.666666666666666,19.0,0.0,0,0,0,0,0,0,0,12,0,0,77,0,2,32,0,0,0,0,1.427721663593487E15,0.0,1.427721663593487E15,1.427721663593487E15,NeedManualLabel
131.202.240.150-216.58.219.238-47531-443-6,131.202.240.150,47531,216.58.219.238,443,6,30/03/2015 10:21:08 AM,25516,1,3,46.0,60.0,46.0,46.0,46.0,0.0,60.0,0.0,20.0,34.64101615137755,4154.2561530020375,156.76438313215237,8505.333333333332,14690.107907477513,25468.0,9.0,0,0,0,0,0,48.0,24.0,21.213203435596427,39.0,9.0,1,0,0,0,32,96,39.191095783038094,117.57328734911428,0.0,60.0,30.4,28.333725487482226,802.8,1,0,0,2,4,0,0,0,3.0,38.0,46.0,20.0,0,0,0,0,0,0,0,11,0,15,330,366,0,32,0,0,0,0,1.427721668601395E15,0.0,1.427721668601395E15,1.427721668601395E15,NeedManualLabel
131.202.240.150-216.58.219.238-47531-443-6,131.202.240.150,47531,216.58.219.238,443,6,30/03/2015 10:21:08 AM,142,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0,0,0,0,542253.5211267605,21126.76056338028,71.0,76.36753236814714,125.0,17.0,142.0,71.0,76.36753236814714,125.0,17.0,0,0,0,0,0,1,0,0,0,96,0,21126.76056338028,0.0,0.0,46.0,30.75,21.68524844220144,470.25,1,0,0,2,3,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,1,25,0,0,330,0,1,32,0,0,0,0,1.427721668627043E15,0.0,1.427721668627043E15,1.427721668627043E15,NeedManualLabel
131.202.240.150-216.58.219.226-56170-443-6,131.202.240.150,56170,216.58.219.226,443,6,30/03/2015 10:21:09 AM,25623,1,3,46.0,60.0,46.0,46.0,46.0,0.0,60.0,0.0,20.0,34.64101615137755,4136.908246497288,156.10974515084104,8541.0,14736.299264062196,25557.0,15.0,0,0,0,0,0,66.0,33.0,25.45584412271571,51.0,15.0,1,0,0,0,32,96,39.02743628771026,117.08230886313078,0.0,60.0,30.4,28.333725487482226,802.8,1,0,0,2,4,0,0,0,3.0,38.0,46.0,20.0,0,0,0,0,0,0,0,11,0,15,2233,556,0,32,0,0,0,0,1.427721669601432E15,0.0,1.427721669601432E15,1.427721669601432E15,NeedManualLabel
